gene_id	gene_short_name	locus	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
ENSMUSG00000031137	Fgf13	chrX:59062144-59568071	0.00179936006427871	0.00033374957185987	0.000684936645307729	0.000181308628018577	8.46800980944894e-06	0.00198453859648185	0.000340138208464668	3.94386745892268e-05
ENSMUSG00000031891	Hsd11b2	chr8:105518754-105523988	3.07647865641458e-05	0.00607686997070652	0.00473244920354768	9.85797674075965e-06	0.00107494013849845	6.88033520990515e-06	2.10488193955565e-05	4.30848848888634e-06
ENSMUSG00000026418	Tnni1	chr1:135783064-135810989	0.00161060343143382	0.000884080615798986	0.000571159061104884	0.00145337344089364	0.000365142476964581	0.00010733116631723	0.00438608160059335	0.00010143106481431
ENSMUSG00000064080	Fbln2	chr6:91212454-91272540	0.00183158946294979	0.000175311125019952	0.000826072521515196	0.000664227662255445	7.5250998164356e-06	0.000274874654038534	0.00090322516374501	0.000296829588728152
ENSMUSG00000020108	Ddit4	chr10:59949668-59951834	0.00104689080143024	0.00268274532855251	0.000339041664282846	2.79723910161275e-05	0.00272652748911797	0.0102389090488484	0.000682107762823576	2.46538826701821e-05
ENSMUSG00000022103	Gfra2	chr14:70890119-70979838	0.00140660178771755	0.0016287951678179	0.000742347041330651	0.00118794079302232	2.65405174746676e-05	0.000343974551657675	4.04259888013105e-09	0.000278772198647298
ENSMUSG00000021250	Fos	chr12:85473889-85477273	0.000231741328346259	3.81271226036098e-05	5.45885149208105e-05	0.039512144106178	0.00096289505661873	0.0213995632322684	0.0431265773936246	0.000397602834002412
ENSMUSG00000039007	Cpq	chr15:33083128-33594552	0.00165556787673633	0.000572553411956487	0.00102798628552348	0.00160649411252976	8.03477612983989e-05	5.59300817162565e-05	2.86380371666494e-05	2.14005422517337e-05
ENSMUSG00000026042	Col5a2	chr1:45374320-45503282	0.00172265711623581	0.000128920445221782	0.00262028436971853	0.000687435001409931	1.2295599838429e-05	8.29273164546458e-05	0.000166427488924379	8.41365657353849e-05
ENSMUSG00000029309	Sparcl1	chr5:104079110-104113733	0.00177868127636006	0.000182954683408163	3.95759392591326e-05	7.94026746881022e-05	0.003611923287772	0.00127381509524352	0.00234324635003203	4.09939693122994e-06
ENSMUSG00000020599	Rgs9	chr11:109225354-109298129	0.00041972394988809	0.00497572224754083	0.00187851830682832	0.00012128477152548	0.000162766052278064	0.00144589095575157	0.000875838538744915	9.42137655798897e-05
ENSMUSG00000036523	Greb1	chr12:16670614-16800886	2.10043111661064e-05	0.00652774272765296	0.00149375958454843	5.39042313365366e-05	0.000291416658858245	0.000249891881582105	0.00211112177049307	3.84711094322351e-05
ENSMUSG00000006360	Crip1	chr12:113148704-113153879	0.00156973571955117	0.000161885807254823	0.0035174172215094	0.00173359924090917	0.00285037102670185	0.00013593045394185	0.000321895822293684	3.93937346081015e-06
ENSMUSG00000052534	Pbx1	chr1:168119363-168432270	0.00131359388501238	0.00190865613376492	0.000382445121351172	0.00103907931052776	9.24534872865634e-05	0.000168835850861468	0.000335233112441168	0.000440894160371099
ENSMUSG00000079042	Apela	chr8:65028416-65037336	0.00121532526219409	0.00210744094417121	0.000656972579245849	0.00115123776387079	0.000640108140764696	0.000821245341688973	0.00314587784747358	9.3517890183611e-07
ENSMUSG00000051343	Rab11fip5	chr6:85334961-85374634	0.00182067154304025	0.000173507788847052	2.68485441605989e-05	2.09814858045635e-05	3.92185651253777e-05	0.00164343291271029	0.000465074394935241	0.000136969502846596
ENSMUSG00000034330	Plcg2	chr8:117498290-117635142	0.00176608347899565	0.000324531451826583	1.09496129785765e-05	0.000718968676225919	0.0003527858608261	0.000458581547914564	4.47247296297344e-05	4.79278030416718e-05
ENSMUSG00000042448	Hoxd1	chr2:74762979-74765142	0.00159749879565917	0.000916013106045831	0.000378477011758225	1.22282076497985e-05	4.88718311868926e-06	0.0013775245395434	8.82038970400601e-06	8.47297751872007e-05
ENSMUSG00000038481	Cdk19	chr10:40349307-40483818	0.00169197484300292	9.47247716699758e-06	0.00308176031702837	0.000439490766576494	0.000348918587350615	0.00081711780466314	8.51400313229638e-06	7.78777652969441e-07
ENSMUSG00000035245	Eogt	chr6:97110023-97149182	1.24043585111614e-06	0.00677127347000402	0.00011012922595349	0.000429747595320554	0.000538292470639047	2.19286609710542e-08	1.49757969892128e-08	8.12055484626905e-05
ENSMUSG00000009876	Cox4i2	chr2:152754172-152765037	0.00136032098674846	0.00113003838269092	0.00287870102859076	0.00156398778062066	3.03764965496768e-05	0.000400684455461932	0.000290944300649565	6.74675819399462e-05
ENSMUSG00000045414	1190002N15Rik	chr9:94517863-94538081	0.0013425921074165	8.78704619508604e-08	0.00966908622501276	1.30205783879024e-05	0.00177204984788571	5.50981340440224e-06	0.000816254205036862	0.000120222132866232
ENSMUSG00000017978	Cadps2	chr6:23262772-23839421	0.00168951252823968	0.000529514932973806	0.000466909077350387	3.8560916707689e-06	0.000187387622803718	0.000579015620536964	0.00079990610518814	0.000157209103829679
ENSMUSG00000028197	Col24a1	chr3:145292471-145552011	0.000815779119018835	0.00260814251559816	0.00113225105871399	0.00635521218031616	0.00400968023545282	0.000823216000179657	1.9879513100845e-05	8.96413299453465e-05
ENSMUSG00000029123	Stk32b	chr5:37446824-37717171	0.00136639912955649	0.00157043247005838	0.000272950589994472	0.00121426802066765	0.000234488944233793	0.000323751216347266	0.000106608040665784	3.10243263783109e-06
ENSMUSG00000045103	Dmd	chrX:82948902-85206141	0.00179887841609634	0.00011383896070424	3.44795296095115e-05	0.000381628518449558	5.6495900444042e-05	0.000764038970168605	0.000649498663790788	0.000368086225469325
ENSMUSG00000003352	Cacnb3	chr15:98632375-98644529	0.00179704362808106	0.000102258980856464	0.00012901551088031	1.45041843684265e-05	0.00128135775857259	3.91601141053787e-07	0.000426345658480551	0.000110416001371097
ENSMUSG00000046402	Rbp1	chr9:98422960-98446575	0.000736296537902273	0.00325498695291133	0.0031457610597175	7.6885732099777e-05	0.0031759251592782	0.000820221471773719	0.000603608539176806	2.5799241834126e-05
ENSMUSG00000051331	Cacna1c	chr6:118587239-119196418	0.00144529849147101	8.45999699713076e-06	0.00620243921817834	0.00197263225504547	2.0388794266874e-05	0.000174129474451609	0.0011210156546056	3.76751237114917e-07
ENSMUSG00000030218	Mgp	chr6:136872434-136875823	0.0015372369669889	0.000927493839750387	8.09815415120205e-05	0.000232062480577793	2.98994034853351e-05	2.00419921868434e-07	0.00530254182539401	7.23531566769325e-05
ENSMUSG00000027869	Hsd3b6	chr3:98805503-98814443	0.00122826852034936	0.00179483378680126	0.00144466402180909	0.000140642153292279	0.000787604848689916	0.0013682539439255	6.70231789206816e-05	0.000120436146230913
ENSMUSG00000040570	Rundc3b	chr5:8490333-8622952	0.00139838446299622	0.0011805744501341	0.000169550593329918	0.0024530751386044	3.45968994646061e-07	0.00127729176977841	1.12111216815358e-05	0.000195735814811337
ENSMUSG00000031217	Efnb1	chrX:99136129-99148991	0.00156466412496912	0.000763664139523424	0.000539871149917639	0.000518559871540046	0.000161365979747355	8.31011202573501e-05	7.08061396385787e-05	3.76296578702142e-05
ENSMUSG00000025789	St8sia2	chr7:73939118-74013690	0.00163783746445064	0.00017483259273907	0.000247461205566556	0.00339735232131162	1.47440609426341e-05	0.000535219458495831	0.00107617331044457	0.000275288055377728
ENSMUSG00000018217	Pmp22	chr11:63128981-63159547	0.000355031108474092	0.00514887752750332	0.000923230974199495	7.85403965116756e-05	1.15764089030979e-06	0.000421063957899527	1.06025372178368e-05	2.61633776170285e-05
ENSMUSG00000027217	Tspan18	chr2:93201759-93334487	0.00143666422579817	0.000403857885019181	0.00383539621600255	0.00190947909285699	0.000154858808672683	4.7906395532013e-05	0.000138779712933366	0.000230888614129104
ENSMUSG00000026837	Col5a1	chr2:27886424-28039514	0.00109455671855744	0.00250791587339356	0.000160922109340865	0.000332744528731211	3.95235028461673e-05	8.02490844182504e-06	1.95222600447809e-05	5.28794678063386e-06
ENSMUSG00000058897	Col25a1	chr3:130180890-130599877	0.00145288517530794	0.000218390889419972	9.87493847327012e-07	0.00507091874755513	0.00791273794562611	0.0011496078838516	0.000324851350277744	1.30469976992785e-07
ENSMUSG00000028845	Tekt2	chr4:126322120-126325688	0.00139168421640288	0.00132038575575565	0.000391559184274916	7.87465970308549e-05	0.000989502653893636	0.000338562536864331	0.000520624262021914	4.56689480581105e-05
ENSMUSG00000043557	Mdga1	chr17:29827955-29970087	0.00170727543059937	0.000239556188430486	5.38515261301936e-05	9.10723287852642e-06	9.25864567883805e-05	0.000149676708055896	0.00202501183308822	0.000107774728536082
ENSMUSG00000023990	Tfeb	chr17:47737029-47792419	0.00158404990715927	0.000423071110166176	0.000407869719409565	0.00168666597897175	0.000379250232077867	0.000407344004490062	0.000226626510447193	5.58382444522991e-06
ENSMUSG00000028332	Hemgn	chr4:46393988-46413506	0.000335610264290921	0.00461651294468599	0.00141053729257407	0.000552089046698744	0.00586232141822885	0.00125319927586199	0.000139005113274211	4.75408076197999e-05
ENSMUSG00000050931	Sgms2	chr3:131318984-131490479	0.00154289279331696	0.000536533682899488	0.000773662563162456	0.00151813719656585	0.000126999664433861	2.39468050992963e-05	4.20999798208695e-05	1.87041827973108e-05
ENSMUSG00000022199	Slc22a17	chr14:54906726-54913132	0.00141168203792649	2.9172357058721e-06	0.00420210269019282	0.0043423889114508	0.000109354358185898	7.41837565256153e-05	0.00196606461534196	0.000148958193783844
ENSMUSG00000030122	Ptms	chr6:124913680-124917946	0.00155638600314374	2.01564615224809e-05	0.0027802305333347	0.00212177357349735	1.70327000739923e-05	0.000213809831255744	0.000726963528287397	3.63367430718078e-05
ENSMUSG00000029994	Anxa4	chr6:86736839-86793584	0.00147286837013885	0.00102616402462166	3.66675597798371e-06	0.000106817695664011	4.79627436772958e-07	0.0011929893844386	0.00113116251406841	5.42820910341465e-05
ENSMUSG00000033685	Ucp2	chr7:100493336-100502020	0.00157134326193089	0.000131582858036502	0.00256545716149928	0.000945849063841232	0.000114316501859061	2.36661535019185e-06	1.77896051653023e-05	0.000213943596054246
ENSMUSG00000002265	Peg3	chr7:6703891-6730421	0.00151340503842142	7.36681466510426e-06	0.00255376826612528	0.00288329610570084	0.000194033072468429	0.00230491951735733	5.13285174827777e-05	0.00067592208247023
ENSMUSG00000042834	Nrep	chr18:33437018-33464029	0.00159730862106397	0.000311226999619446	0.000676636474710276	0.00134793574749938	3.39230908166849e-05	0.000342819499262922	0.000313484760538793	0.000259216467213979
ENSMUSG00000038967	Pdk2	chr11:95026257-95041354	0.00159499946319729	0.00028343671561455	0.000642354143181959	0.00162087575766528	0.000434973060784036	2.6254222655068e-05	0.000139968708020514	0.000111917981592507
ENSMUSG00000052336	Cx3cr1	chr9:119901615-120069879	0.00168317990193409	8.69354456507056e-05	1.17100939729505e-06	0.000131385615302138	0.00286318690556486	8.67903022037163e-05	0.00261209406296463	4.16990292606791e-06
ENSMUSG00000079654	Prrt4	chr6:29169231-29179584	0.00156513827943882	0.000553818527601885	0.000147053651832216	0.000174539780742064	0.000355323076107148	0.000361547564137457	0.0057282494491912	3.84835030581734e-05
ENSMUSG00000005360	Slc1a3	chr15:8634123-8710764	0.00156654362000615	0.000570575752742294	2.41475442967808e-06	0.000547316164280165	6.56321690607673e-06	0.00182365216698407	8.6835888662055e-05	2.24317324083888e-05
ENSMUSG00000033022	Cdo1	chr18:46713204-46728342	0.000671525335213716	0.00299489352599843	0.00467357394929866	0.000349991323573033	0.000170904305592965	0.000175439431991275	0.00110499804639784	0.000905190137730068
ENSMUSG00000000938	Hoxa10	chr6:52231196-52240854	0.00104154663445973	0.00244766033217718	3.03847364776278e-06	0.0006904167658008	9.7792411502371e-05	0.000828314607027718	0.000195867884925612	1.51305145752203e-05
ENSMUSG00000055717	Slain1	chr14:103650227-103704907	0.00122413337227713	2.21071898246315e-07	0.00356779711719886	0.00494382749561552	0.00846060870923221	8.53712045451926e-05	0.0134596576365246	0.000430055230427333
ENSMUSG00000035929	H2-Q4	chr17:35379616-35384674	0.00167375644245258	8.82914884299211e-05	0.00012817301985994	0.000619972941882092	1.53725499231916e-05	0.000444045343581284	0.00222256874689219	1.0271079978763e-07
ENSMUSG00000024534	Sncaip	chr18:52767708-52915935	0.00146910122207655	7.35633569770826e-06	0.00359442738027683	5.63413216737213e-06	0.00489676598537159	0.000381597445853285	0.000793674387190413	0.000720222608379901
ENSMUSG00000032698	Lmo2	chr2:103957985-103981878	0.000161655504399057	0.00563587128492974	0.000291598016811633	0.000109844014141789	0.000196379490560465	6.46335704342148e-06	0.000705373638386219	6.56688635061947e-05
ENSMUSG00000043336	Filip1l	chr16:57353092-57573126	0.00145169134976377	0.00013657291108116	0.00116978472945481	0.00290001053196773	0.00576064529677933	1.27124127624365e-05	0.000252820714532425	3.55696295488896e-05
ENSMUSG00000038418	Egr1	chr18:34859822-34864984	4.53521749384642e-05	5.18774352735284e-06	9.59205003328312e-07	0.0328702264892283	0.00160901720488506	0.0392752557140681	0.048274120082317	4.20314210460948e-09
ENSMUSG00000055435	Maf	chr8:115682941-115707794	0.00139705258835249	0.000929214249162019	0.000399421416851003	0.000176544631690922	0.00252445658710913	0.000260567771439725	0.000358731593701941	6.64099828708952e-05
ENSMUSG00000038175	Mylip	chr13:45389741-45412022	0.00129478315450356	0.000176946674798535	0.000203868425784217	0.0103443123374585	0.000756094348024717	0.000420431140261901	0.00338668732399124	0.000155195992318214
ENSMUSG00000016995	Matn4	chr2:164389392-164405160	0.000588807024715457	0.00272647912030629	0.00131814499425048	0.00918867152738623	0.000377764245595746	0.000703871871359165	0.00025429711380803	4.11906919529143e-06
ENSMUSG00000045934	Mtmr11	chr3:96162003-96171718	0.00166940553716025	5.04924430471152e-07	7.53159204228234e-05	0.000776178663421186	0.000186886561601442	0.000146782046291688	0.00208531424876797	4.87999168195925e-05
ENSMUSG00000071064	Zfp827	chr8:79028436-79193766	0.00142880580793489	1.98999458170237e-05	0.00163826954968108	0.00470378766453966	0.000462667942765494	0.00282080447201337	0.000100372839722312	4.50548705864733e-05
ENSMUSG00000036169	Sostdc1	chr12:36314138-36318452	0.000519530344947376	0.00151920881176209	0.007641551329513	0.00615782090568771	0.0117819159512426	5.43084419654754e-05	0.00134228344322808	2.31844798496904e-05
ENSMUSG00000015312	Gadd45b	chr10:80930072-80932204	0.00125973437547834	0.000585682392883486	0.00415271811714716	8.88802227956043e-05	0.00190041400911116	0.000555362116799117	0.00567994447560621	7.14018979066829e-05
ENSMUSG00000002274	Metrn	chr17:25794570-25797136	0.0011266179257165	0.00176755765091397	0.000476355158746392	0.00156244996447522	0.000181973633570088	0.000292673147598506	0.00056809171750118	0.00112227057909531
ENSMUSG00000025921	Rdh10	chr1:16105773-16133734	0.00015961728407061	0.00499048876569717	0.000466829147643843	0.00247015822491272	0.00409336091854057	0.000357502689803231	6.56475096960663e-05	0.000261300514830916
ENSMUSG00000024044	Epb41l3	chr17:69075682-69289989	0.000987792276268384	0.00244973178677212	0.000159642304526313	0.000367824894267636	0.000143919702291614	0.000296057077303356	0.000222279728097336	7.02725975961296e-05
ENSMUSG00000066026	Dhrs3	chr4:144892826-144928209	0.000918035501828879	0.00181212314684541	0.00201938115637534	0.00429492124849215	0.000555179294058931	0.00147059938191839	0.000737313804547703	9.17678833407379e-05
ENSMUSG00000035228	Ccdc106	chr7:5020552-5060785	0.00153785959852311	0.000171948374311975	5.23858285263436e-05	1.03698409810211e-05	0.00237251875745745	0.00305900656223831	0.00713470619336243	0.000105019748097594
ENSMUSG00000037225	Fgf2	chr3:37348345-37410108	0.00151075643636208	0.000170723408003369	0.000241003889172422	0.00287530601254484	0.000403782287777013	0.000904683099356329	4.8987152968415e-05	3.27979097917913e-05
ENSMUSG00000054863	Fam19a5	chr15:87544298-87759364	0.00164559664082624	2.29108305220001e-06	0.000338861837698907	0.00014440027985415	3.39232405547837e-05	7.54852362422787e-05	8.29804633349775e-05	3.29773114118535e-05
ENSMUSG00000054675	Tmem119	chr5:113793728-113800516	0.00131786847485577	0.00073617227797189	0.0010699145092146	0.0023754972591839	1.64691685156124e-05	0.00149942817367487	8.8320763410797e-06	2.88674093364605e-05
ENSMUSG00000021876	Rnase4	chr14:51091076-51106151	0.00147166743555643	0.00050208434667155	1.32966598363019e-05	3.46844075886453e-05	0.00248806852928749	0.000720801400569851	0.000672519288121139	1.42632265531885e-05
ENSMUSG00000075702	Selenom	chr11:3514866-3517351	0.00128843149238218	0.000284288080998057	0.00475370642305907	0.00095119119044978	6.30663144326619e-05	0.000622753640040141	0.000973858525239317	1.0253280151647e-07
ENSMUSG00000007655	Cav1	chr6:17306334-17341452	0.00137958038147807	0.000866830477209554	0.000357242904717335	1.22545619066759e-05	0.000324553674851732	0.000870912870954038	0.0011001851265685	0.000226423807470692
ENSMUSG00000032492	Pth1r	chr9:110722084-110747145	0.00113830840383132	0.00176414983634314	3.81655598817851e-05	0.000682261584527562	3.24920516220934e-05	0.000274910369686734	0.000415298526472867	1.83291080316147e-05
ENSMUSG00000010797	Wnt2	chr6:17988939-18030585	0.00123904227110794	0.00124003998470573	4.672801510353e-06	0.000323288113452878	0.000657203975677665	0.00483175364479708	0.000175097693031607	4.28435363240461e-06
ENSMUSG00000063568	Jazf1	chr6:52768796-53068631	0.00146185424089277	1.70343317335692e-05	2.39790603149469e-05	0.00528512595989818	3.91973656709507e-06	0.000311937144042734	0.00155016366801552	1.83802383482848e-07
ENSMUSG00000022464	Slc38a4	chr15:96994819-97055956	0.00162752947902648	2.41592332276799e-05	5.08531736866985e-06	0.000140608435716475	0.00033533557671076	1.52902363784001e-05	5.9552275936481e-06	0.000634219151823911
ENSMUSG00000032085	Tagln	chr9:45929618-45936058	0.000875066129386655	0.00245966160298152	0.000154061112629372	0.00133766316955781	0.00167231245117779	0.00196893191805643	0.000131614297205561	4.97125177001636e-05
ENSMUSG00000030559	Rab38	chr7:88430272-88491572	0.000843910113086122	0.0023677446794719	0.000998494859685329	0.002085093267476	0.000908827557784813	0.00183658117202864	9.65996873287029e-06	0.000269893379337585
ENSMUSG00000034486	Gbx2	chr1:89927955-89931179	0.00119314184150101	0.000671253676495626	0.00324888001315386	0.00128290897296499	0.0025359615951457	0.00178059069283864	0.000244270250284781	0.000616726203023885
ENSMUSG00000037664	Cdkn1c	chr7:143458338-143461050	0.00118367665077115	0.000359775592991401	0.00281091529538545	0.00534031394978444	0.00202817096651681	0.00021627164111197	0.00125050847562701	7.45468566124285e-05
ENSMUSG00000079065	BC005561	chr5:104508351-104522611	4.12182250574765e-06	0.000433049524199251	0.0210639413788023	0.0117745724236364	0.0024311195775351	6.96110255897814e-06	7.29597635092597e-06	2.1925564206952e-05
ENSMUSG00000068874	Selenbp1	chr3:94933055-94944758	0.00124597780605242	0.00123444467456068	0.000113906177930059	0.00104947877249335	0.000103872150224531	1.25786355837881e-05	0.000971602323310532	4.21434964079878e-06
ENSMUSG00000071226	Cecr2	chr6:120666420-120771190	0.000640415174434118	0.00281958295045852	0.000106986517768105	0.00553752418083407	0.00187098018964572	0.000347502687230931	7.21662823653243e-05	0.000607103722289809
ENSMUSG00000028681	Ptch2	chr4:117096074-117115383	0.000153311988904707	0.00498184992643952	9.14735017832569e-05	0.0013327254080608	0.00165083668394507	0.0021071046733205	0.00424099445109554	4.37054410851384e-05
ENSMUSG00000032609	Klhdc8b	chr9:108447635-108461581	0.00142455946129524	0.000290934874595673	0.00154836198479656	0.000260100781499601	0.00077940889068438	0.000901231895492128	0.00119476602839041	1.13054365327128e-05
ENSMUSG00000037235	Mxd4	chr5:34173886-34187720	0.00147535169616708	0.000259875455245181	6.70083963790428e-05	0.000830379565838626	0.00279097797219772	8.56599685103307e-06	0.000436627723801954	7.00042458447695e-07
ENSMUSG00000058145	Adamts17	chr7:66839734-67153171	0.00132024308133048	0.000543287996855815	0.00176370268545283	1.39066739103818e-05	0.00292245347108457	1.02175160475776e-05	4.14748461301374e-05	0.00044774319739981
ENSMUSG00000045658	Pid1	chr1:84036295-84364180	0.00130463111148547	0.000254282334719424	0.00272846502245277	0.00217716630820663	0.000333266589594144	2.18498965570757e-07	0.0020621188536289	0.000111562182577216
ENSMUSG00000024176	Sox8	chr17:25565891-25570686	0.000785422079467349	0.00245418783671931	0.000916758120464269	0.00217476217968278	7.01343661892383e-06	0.00195624400688958	0.000886962419588546	7.96316203701377e-07
ENSMUSG00000030246	Ldhb	chr6:142490248-142507957	0.00147522986795655	0.000272451838546741	0.000784786942432967	6.79015971056885e-05	2.24194623098671e-05	7.58211328737418e-05	0.000597414208371095	0.000203250019860613
ENSMUSG00000024907	Gal	chr19:3409918-3414472	0.00123384702344152	0.000697996516200549	0.000783260323367818	1.33385311153672e-05	6.77110564684342e-05	0.0111410248121056	0.00375718638703986	1.10749033114923e-06
ENSMUSG00000098557	Kctd12	chr14:102976580-102982637	0.000858325429023454	0.00194350539825541	0.00154127104430786	0.0022920163403774	0.00253558248549867	0.000181115575598111	0.00288591449311045	5.02552910773581e-05
ENSMUSG00000029413	Naaa	chr5:92257658-92278170	6.08110511533598e-06	0.00545654789731838	0.000121471802696792	0.00142168638708376	0.000354058231515249	0.00013741368491486	0.00859883735276324	2.32488002659915e-05
ENSMUSG00000021485	Mxd3	chr13:55325167-55329758	0.00152356861099511	8.93757440822543e-06	0.000270445525000815	0.00124180525210408	0.000156945762885462	8.73836741654213e-05	0.00174042020581201	0.000265672062190441
ENSMUSG00000029449	Rhof	chr5:123103043-123132692	0.000271719301382655	0.0032548474016463	0.00246199838722655	0.00640009539911437	0.00671877217845101	7.33900489511921e-06	0.000207935884494313	0.000154777403762859
ENSMUSG00000051041	Olfml1	chr7:107567445-107591094	0.00139771991402519	0.000323957284364244	0.000335981060737374	0.00140177989118922	0.000832312424307505	0.00171856195939224	0.0018818398542611	6.10146646150285e-05
ENSMUSG00000102049	Zbed6	chr1:133655878-133660885	1.90916647819349e-07	0.00055909887277172	0.0200871272248812	0.00834002765445797	0.00751267640730228	4.21538193474779e-07	0.00374533238797769	1.46282866121709e-05
ENSMUSG00000019564	Arid3a	chr10:79927042-79955018	0.000733958598143239	0.00265938640089786	0.000773009632668162	4.73888596736837e-05	0.00338797322792157	0.00258130335330251	0.0005158974816379	2.04664636191987e-06
ENSMUSG00000068220	Lgals1	chr15:78926724-78930465	0.000838847892213897	0.000914164739404383	0.0087628925613822	0.000494772970614095	0.000384892955963267	0.00121413133413137	0.000128989984075464	2.31089466670987e-06
ENSMUSG00000040998	Npnt	chr3:132881744-132950291	0.000877078622230109	0.00217501202670869	0.000136654560561369	0.00254620445053997	0.000224329871782383	4.22970812285023e-05	0.00337735007867098	5.63627914526818e-05
ENSMUSG00000028073	Pear1	chr3:87749096-87824306	0.000416497501417983	0.00354773625730767	0.00231682405881876	0.000725085065757779	0.00177550063758258	0.0010567756932368	0.00219315142068624	0.000318717968099305
ENSMUSG00000028581	Laptm5	chr4:130913124-130936141	0.00148077193660063	1.27318847341467e-05	8.35856268561202e-05	8.63436671618574e-05	0.00455378178689003	0.00159102119568023	0.000126420154375601	5.04650197450702e-05
ENSMUSG00000046229	Scand1	chr2:156311846-156312704	5.77547227341529e-05	0.0007686652753265	0.0198203816532265	0.00717383523758964	0.00204156630527222	0.000807330965373936	0.000975723806214012	0.000797884586699255
ENSMUSG00000050315	Synpo2	chr3:123076518-123236147	0.00146595579706155	3.79894147199719e-07	0.000349377304955178	0.000128725997097039	0.00210062965500847	0.000475578476574851	0.00929277911749818	1.96311299905571e-05
ENSMUSG00000027329	Spef1	chr2:131170260-131187282	0.0012432361573679	0.00020885541224312	0.00438312464603735	0.000805500058212894	3.50798645783585e-05	7.11343033697276e-05	0.00108998444107999	6.95995695895583e-05
ENSMUSG00000068699	Flnc	chr6:29433275-29461883	0.00147811255137842	0.000102690224459202	0.000766599230784438	4.70042491921651e-06	0.000799592222880555	0.000121362290156599	0.000216259213835539	5.58692530241995e-05
ENSMUSG00000022353	Mtss1	chr15:58941233-59081989	0.00139445815615062	0.000452835862919426	0.00030431242034083	0.000172586825077324	0.000951348568027132	0.000353485390689464	4.04963293531036e-05	2.86724597283409e-05
ENSMUSG00000029093	Sorcs2	chr5:36017179-36398139	0.000539998032419175	0.00354565819082227	0.000515677648595731	3.36384646185614e-05	0.00106511173470411	0.0001074248260152	0.000114014535240815	6.83722255440959e-05
ENSMUSG00000024308	Tapbp	chr17:33915898-33929288	0.00143255746640903	0.000175058021792223	0.000334001680959932	7.6546067154975e-05	0.000588668277155951	0.00233466385470865	0.00394826984764679	0.000128208136368953
ENSMUSG00000070802	Pnmal2	chr7:16944681-16948828	0.00141784609517304	0.000101213143282207	0.00140348208683092	7.95449562083956e-07	0.00100183903389366	0.00016705098753723	0.00233984529571925	8.952008691429e-06
ENSMUSG00000054920	Klhl5	chr5:65107538-65168188	0.000679750954397566	0.00200659303818171	0.00435599723940346	0.000982962271777656	0.00391172952795274	0.000233486052260679	6.12114431302585e-05	0.000354528116092176
ENSMUSG00000004105	Angptl2	chr2:33216068-33247717	0.0014636866308419	0.00015480203788197	8.90296186818219e-05	5.33746031653109e-05	0.000525412773781371	0.00144122429392876	0.00176430434399599	1.11970626442097e-05
ENSMUSG00000056222	Spock1	chr13:57421194-57908332	0.000624576208384562	0.00269137135517589	0.00151442646693713	0.00244938033444081	0.000826607909938428	2.68999169924593e-05	0.00248732823656954	1.46214158485945e-06
ENSMUSG00000039153	Runx2	chr17:44604000-44814797	0.00124414420359956	0.00072064565105361	0.00178037544628377	7.56465276755499e-05	0.000177542763893227	1.72034122885327e-05	5.68649651440037e-06	2.21148893237988e-05
ENSMUSG00000027833	Shox2	chr3:66971726-66981771	0.000813617113780711	0.000412545196868117	0.00327948040793557	0.0128279043071868	0.000907215538360112	0.00156233473413991	0.000146115327122892	0.000425169655500348
ENSMUSG00000050234	Gja4	chr4:127311420-127314039	0.00107444003320761	0.00109970925740529	0.00018836244478563	0.00333535494253357	6.53941553300002e-05	0.00398822512669897	0.000753981684616319	1.97336364318519e-06
ENSMUSG00000061353	Cxcl12	chr6:117168534-117181367	0.00099495337873492	0.00165036669738045	1.53822799527581e-05	8.61146072270147e-05	0.00210628264520497	0.00518390990692519	1.2122585120085e-05	0.000106975565553482
ENSMUSG00000021567	Nkd2	chr13:73818533-73847631	0.00139915953699911	0.000383867616295086	0.000257023505174478	0.000275056180331987	0.000254483430850647	4.10415750475272e-05	0.00013276908644748	0.000290602509410996
ENSMUSG00000022108	Itm2b	chr14:73362225-73385289	0.00147669840110184	0.000132743105610631	0.000280930909031707	1.76669669313606e-05	2.27181350692522e-05	0.000147661760989305	3.22887383762736e-05	0.000252220441307612
ENSMUSG00000046480	Scn4b	chr9:45138394-45154152	0.00151411237958326	2.1919300894183e-05	1.37112320693253e-06	4.61038618389226e-06	6.65842292158907e-07	0.000786763012608218	2.11361905052963e-05	1.49028493739958e-06
ENSMUSG00000031119	Gpc4	chrX:52053020-52165252	0.000735503352164777	0.00257685329585018	0.000911982062593026	0.000359299358285409	0.000551190053650183	0.000324460923335811	0.00358210186058614	9.92000968488092e-07
ENSMUSG00000070803	Cited4	chr4:120666571-120667820	0.00100374187578209	0.000494621868435699	0.00188365491895814	0.00647892278759294	0.0054980884549457	2.56944935020738e-09	0.000391337842804636	0.000468187721380557
ENSMUSG00000008540	Mgst1	chr6:138140315-138156755	0.000414038251824904	0.00357729283346538	0.000376431871755434	0.000784768535727378	0.000861990686762629	0.0067883542083024	0.00107525593085248	0.000109322460587349
ENSMUSG00000022676	Snai2	chr16:14705851-14709385	0.00141276484606391	1.13067944416951e-05	0.00104145517606932	0.000698106083005978	0.000255499547991044	0.00142942255268051	0.00271003738586416	0.000354073438506662
