gene_id	gene_short_name	locus	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
ENSMUSG00000035551	Igfbpl1	chr4:45809467-45826923	-0.0430155981125554	0.0135880794963744	-0.0204551607162852	-0.0431015337805866	0.0384611205911176	-0.0293208957851477	-0.0395134266035701	-0.0159841115540386	-0.0718292926881891	0.022281130132213	0.0263979223896377	-0.0401510157455583	-0.101924793815364	-0.0169580220012643	0.0123613587982976	0.00510847127779502
ENSMUSG00000034177	Rnf43	chr11:87663086-87735539	-0.0448664529499945	0.0051655267473384	0.00423455146267722	0.0138646636279927	-0.00478578127126136	0.0123833416514789	-0.00281998767112943	0.0200391713359443	-0.0215619382656026	0.0295594593357609	0.0154936952579845	-0.0453722040564776	-0.0183968969123436	0.0158897032172639	0.0177808632688306	-0.00711939695413173
ENSMUSG00000026879	Gsn	chr2:35256379-35307892	0.0188413643333359	0.0979684275606929	0.0103758307042931	-0.00194494351971271	-0.0206949894364412	-0.0310584666293477	0.0306109420791937	0.0298746790222444	-0.129642071120494	-0.0394016868355109	-0.187024312814247	0.0470166759468887	0.120650877547575	-0.0552845663138347	-0.0773706357077544	-0.0271470960017168
ENSMUSG00000068220	Lgals1	chr15:78926724-78930465	0.0386469633553593	0.0275620736675719	0.00298635965603755	0.0626024038447714	0.0173222499869321	-0.118454166484767	0.109221526747244	0.0136608575840969	-0.0878244502785654	-0.0158160354408247	-0.0161614964972984	-0.0709173885951932	-0.0468413913310135	0.065079321376504	0.0148582070431237	-0.032732833013156
ENSMUSG00000028583	Pdpn	chr4:143267430-143299564	-0.0441292210171353	0.0201948645412452	0.00166141913352616	0.00857635751646859	-0.00862987786271487	-0.00356730407925261	-0.00832950472546803	-0.0453562339590129	0.0116620048198505	0.00892055982299781	-0.00216030120932066	-0.0248268875579814	-0.00815005099750935	0.0818274136208253	-0.0206107179948989	0.0196794737399712
ENSMUSG00000032265	Fam46a	chr9:85320438-85327348	-0.041336384804284	-0.000544717623729742	0.0271959735516622	-0.0293181953631847	0.0794478044891861	0.102436562579421	0.0287985362437328	-0.00378355967128258	0.0538319806692069	0.0140549044639143	-0.0220003010675972	-0.0930209587288796	0.0372797812679349	-0.028268903201193	0.020914471821522	0.018211692777268
ENSMUSG00000000861	Bcl11a	chr11:24078055-24174123	0.00734905234571347	0.109400487106036	0.0154146974620327	-0.0282878802147769	-0.00835249122191436	0.0360477297690568	0.0347541713235074	-0.01214944572992	0.021775618846179	-0.00836126876732176	-0.0175552278894367	-0.0295858223493672	0.0329358298864374	0.0672315552647503	-0.0180779023159896	-0.0225670645436055
ENSMUSG00000029373	Pf4	chr5:90772434-90773383	0.043323251849073	0.0189753309704682	0.0128472598836505	-0.00395232781186281	-0.0115342915818074	-0.0164507126641253	0.0127593691933168	-0.0955808208227633	0.0298944215052908	-0.0595301724901947	0.00720749291136572	0.00197850443833232	-0.0202646188988424	0.121170986264097	-0.171934256127241	0.0135991781389346
ENSMUSG00000029754	Dlx6	chr6:6863333-6868568	-0.0271869317157227	0.0571810099151956	0.0610783826296127	0.0982028887549555	0.101871795083815	0.0423823189011144	-0.0636709214579774	0.0022969357423756	0.0472892383158	0.0544056496434082	0.0340210573369879	-0.0440168086305849	-0.0172620869067364	0.04231903592005	0.0491449444406981	0.0611243063328713
ENSMUSG00000021732	Fgf10	chr13:118714698-118792115	0.0438552064373018	0.0076373542147335	0.000501079134583834	0.0100180884933073	0.0325170569375552	-0.0488433670817283	-0.0281270613735595	0.010726231864549	-0.0309400077495285	0.0650423598935098	-0.0761679275396419	0.025156305883168	0.0277485057635179	-0.0946244229573772	0.0443458463741016	-0.022206710001822
ENSMUSG00000004864	Mapk13	chr17:28769306-28778698	-0.0407312906154711	-0.012705773223915	0.00680894842594912	0.0926632942467741	-0.0221331098952298	-0.0068101973481642	0.0152720903925811	0.00611187369948267	0.00162759847405205	0.0622037076055805	0.000216452568511133	-0.0343280716316466	-0.0680780593995644	0.0207356005968703	-0.0287368888085229	-0.030222952883482
ENSMUSG00000005397	Nid1	chr13:13437550-13512269	0.0433444731600563	-0.00227302192518126	0.00506552097055351	-0.0378036118727188	0.0230746107984884	-0.0705549969815628	0.030630978070136	0.021845868753806	-0.0261187813513936	-0.0179082425222222	-0.0148453386337426	-0.0110914985909786	-0.00330036014020026	-0.00412677002150622	0.00676060387478523	0.00244423827604648
ENSMUSG00000026167	Wnt10a	chr1:74791515-74804179	-0.0436697242469893	0.00913214933456455	0.00841289786025975	-0.0289923339338608	0.0309090453544491	-0.016922904642753	0.0466625848451116	-0.00266120310106764	0.0162617848683696	0.0324895805983686	-0.0313345737220326	0.0641123708136524	-0.0531350265526383	-0.0355653464416023	0.0182216767608928	-0.0162187318426424
ENSMUSG00000027102	Hoxd8	chr2:74704614-74707933	0.0311251171655503	-0.0693280412000295	-0.00315071943539968	-0.0748609750333312	-0.0173499265063582	-0.047490348770774	-0.0015875356468546	0.0341347743255682	-0.0490777124604051	0.0952628878186612	-0.00932859686997252	-0.084097410587661	0.0155129325610253	0.00530595770490832	-0.0128395494566856	0.0390334972357175
ENSMUSG00000032492	Pth1r	chr9:110722084-110747145	0.0386054911238547	0.0363337518858701	0.00543257974743307	0.0560590558782962	0.0686060784049934	-0.0920420310761341	-0.00458583459571142	-0.034901670030869	-0.0222347710024802	0.0275642662600957	-0.0368619652391425	-0.0188735540330361	-0.0123417500918937	0.026298740770002	0.031720223734902	-0.0101558685754673
ENSMUSG00000033191	Tie1	chr4:118471190-118490061	0.0436171019626348	0.0120125626224014	-0.0169633981319513	0.017949290393241	0.0295094195374545	0.012179171293946	0.0269525486932039	-0.0521601143722141	-0.0171339856165662	-0.0492434269262598	0.00111723661982088	-0.054533007207802	0.0142283761455366	-0.0303036920963425	-0.00344591666068989	-0.00368867799386165
ENSMUSG00000020782	Llgl2	chr11:115824048-115855780	-0.0421048059363569	-0.0305698462632879	0.0228812646235227	0.0159207021989497	-0.0218951151930149	-0.0169499314761425	0.0009100610399285	0.0351753385214935	-0.00118981027799546	0.0388890468147742	-0.0442019314384267	0.051473650080056	-0.0250576464656239	-0.00418061410982209	0.0534622123330284	0.0131251690992023
ENSMUSG00000056481	Cd248	chr19:5068077-5070637	0.04092526245873	0.0140481618012997	0.00148432545640702	0.0386261998037341	0.0494312126290825	-0.117270647672656	0.0459384165414011	-0.025469345439004	-0.0121173353104669	-0.012004021841854	0.0388540904285495	-0.0724592970879718	0.00725582384500668	0.00058375460831542	0.00678244319457604	0.00698222746624639
ENSMUSG00000039238	Zfp750	chr11:121510977-121519333	-0.0380925911384076	0.0340259270145585	-0.0351735816442948	-0.0723876966607248	0.0561011210504699	0.0543337423782786	0.0331719262946635	-0.0184373004910998	0.0237333613743654	0.039931796910307	-0.0106990521791138	-0.00497654625772244	0.0227557785370619	0.00463940357948964	-0.0269722434215942	0.0019327640886763
ENSMUSG00000000690	Hoxb6	chr11:96292475-96301569	0.0101055013274317	-0.100116276185799	-0.0637437950856193	0.0118472583775901	0.0417294346971997	-0.0490397125090413	-0.035967444860319	-0.0206084362517561	-0.0362450199949882	0.00116535572586536	-0.0275336383772192	-0.0229872621222538	-0.0543535779670782	-0.0136050433967571	0.0207151063215663	0.0225541252900834
ENSMUSG00000004885	Crabp2	chr3:87948665-87953376	0.0373805895015423	-0.0427715713605743	0.0499383941754494	0.0383661430121787	0.017649257599018	-0.0745982064788638	0.0613864029235825	-0.00836315981258865	-0.0517807410402373	0.0502143941479681	0.00969030218885599	0.00389381668788951	0.0261102731892367	-0.00217842194835999	-0.0147863415575812	-0.0451102982856928
ENSMUSG00000064294	Aox3	chr1:58113135-58200698	-0.0344898042672444	0.0213055985401373	0.0242998355177782	-0.0884693934034065	0.144064504632153	0.0688586964804166	-0.0345877360007755	-0.00162108633377437	-0.011407844821219	-0.0240195818962731	0.064142828241611	-0.0833009402348348	0.00664222592936309	0.0278056107135827	-0.033417002950385	-0.0154981867216102
ENSMUSG00000040624	Plekhg1	chr10:3740363-3967303	-0.043541265444223	0.00207859702772562	0.0121733137892895	0.0204548733108894	0.0363650361524005	0.028572107943967	-0.0331442586736282	0.0364619995241991	-0.00785003960696612	-0.0103066917129919	0.0519460333643079	-0.0634358163158941	-0.000461609340204358	-0.0131964437262827	-0.0265138773868487	0.0159060702121801
ENSMUSG00000049288	Lix1l	chr3:96601148-96626171	0.0419863176772782	0.0250036495742937	0.00609844007733557	0.0142332759757721	0.0268355249844626	-0.064364839213442	-0.0468556827200938	0.000406962737295989	-0.0321265319174618	0.0431164169428123	-0.0265266001132756	-0.0106966870219558	-0.0298037265774061	0.0173960804076839	-0.0385463386495933	0.0375437285815824
ENSMUSG00000034981	Parm1	chr5:91517614-91626894	-0.0426897720875778	0.0190044946717517	-0.0171765722189324	-0.0221916486561891	0.0267097723772414	-0.00789534285853136	-0.00760915906957201	-0.0312056938276996	0.0385782110288535	-0.0461825889344739	-0.032051018755174	0.00652090865633868	-0.0707993044143334	0.0282515329277887	-0.0230643128364888	0.00210868200899644
ENSMUSG00000001435	Col18a1	chr10:77052177-77166548	-0.0430630026352912	-0.00319308799317479	0.0199124584010966	0.00956788496776652	-0.00185870044038276	-0.0316080328841583	0.0711045818801207	-0.0196265223546456	-0.0103474601533631	-0.00878041272816312	0.000814348209270615	0.00415233849389322	0.00800118820680709	-0.0221399070960449	-0.0248408569123723	-0.00326344712808422
ENSMUSG00000022512	Cldn1	chr16:26356641-26371841	-0.0405099707756369	0.0245222730767671	-0.0478717910911965	-0.0358131207309154	0.0255216831250211	0.0201246289699919	0.00688940021754402	-0.0234900380087686	0.0224341301023198	0.0445031807275113	0.0199334217756378	-0.0441186912763828	-0.00229601862800406	-0.0312408339995823	-0.0359890973618922	-0.00151451246104838
ENSMUSG00000029112	Nkx1-1	chr5:33430733-33433976	-0.0374162161804755	-0.0256716856194379	0.0791069422770211	0.0131782041460848	0.0557042826491433	-0.0419915781687007	0.0123958604048123	0.0162373808265306	0.0359358471309997	-0.0172880150464836	-0.0657751735500308	0.069561922603454	-0.022626661848495	-0.016401846966963	-0.0302517355458439	0.0210933364260395
ENSMUSG00000053024	Cntn2	chr1:132511781-132543256	-0.0380474365139124	-0.0264915681751004	0.077560401587073	0.014565680490142	0.0425633253909237	0.0176448886404497	0.0219740920389883	-0.00226154295780981	0.0308203803727345	0.0398579916553545	-0.0125299944252384	0.0142250326148237	0.0114406667601082	-0.0011765242254346	-0.00499477284620361	-0.0110780991937137
ENSMUSG00000027579	Srms	chr2:181205561-181213185	-0.0383347915389047	-0.0269128837265225	0.0762829440295099	0.00591907372394358	0.0229054141516216	0.00774934487669826	-0.00820083700183627	0.0148509759808554	-0.0456599635353693	-0.00838409266092879	-0.00150129963116867	-0.00814389083091996	-0.117880826352716	-0.0342555445083912	0.0296558827432701	0.00566449938095173
ENSMUSG00000049436	Upk1b	chr16:38773183-38800328	-0.0356720141005435	0.0419348219242247	-0.0655812349887711	-0.0598807030193133	0.00518254853810859	0.00992252986338346	-0.00655526423618611	-0.0100967851129281	-0.0203792815610508	-0.0134139276132991	-0.0117554996085917	0.000857596718367336	-0.062657590315105	-0.0122453814654253	0.0292130438956297	0.00778620538320355
ENSMUSG00000037989	Wnk2	chr13:49036302-49148014	-0.0409108846197492	-0.00678824136210091	0.0512289807989301	0.0442429246188397	0.00646882256148641	0.00489421783935658	0.0144116981271024	0.0360741415960434	-6.41329530420997e-06	0.0226119523397983	0.0208636850101326	-0.0180728921074783	0.060914102949215	0.0268625930623124	0.0144951799427219	-0.0212431306825635
ENSMUSG00000025328	Padi3	chr4:140785364-140810648	-0.0382090257181351	-0.0135007707388173	0.0809470022919998	-0.0247927832579062	-0.0433266716584079	0.00687574890722164	0.0324637360491748	0.0305027797284739	0.0273206043125734	0.00946126880892072	0.02475464768341	-0.00672482767015293	0.00414661591788203	-0.0230367237407155	0.0515264702697531	-0.00226400342235642
ENSMUSG00000041959	S100a10	chr3:93555079-93564643	-0.0421693620458909	0.00848224959413903	-0.0268070661983837	-0.0107142226178536	0.0256934357641106	-0.0184467824445069	0.0575687163175707	-0.0100348764097211	-0.0577330030527237	-0.00107667854594546	-0.0271254205841736	-0.0312418009594825	-0.0204120062941511	0.103157619675323	-0.0589957914373493	0.0511852085884414
ENSMUSG00000027004	Frzb	chr2:80411969-80447625	0.0213771209399825	-0.0285382926010136	0.111955923424678	-0.122107149438516	-0.0548945504734451	0.0213636531585443	-0.0122188404171605	-0.107811071111287	0.0334181926153303	-0.0955910758690019	-0.0758181515846864	-0.0611086142220038	-0.0120731060946853	0.0270464127491318	0.0343446159384442	-0.000774505676801035
ENSMUSG00000040434	Large2	chr2:92365045-92374869	-0.0422674303492671	-0.00242333361340899	0.0190702971783772	0.0285844555627715	-0.0432092862776491	0.00350132179313562	-0.023630123101382	-0.000329840431800998	-0.0206964848108268	0.013887721744316	-0.00679498868514793	-0.0284817679930859	0.0564700017198821	0.0162828537550268	0.00536319485191784	0.0235286857134898
ENSMUSG00000031891	Hsd11b2	chr8:105518754-105523988	0.0365782960161992	-0.0111022493152431	0.0702041169567063	-0.0691047252790446	-0.0367944359910506	-0.0274437163804494	0.0763183676832761	0.0344055300596342	0.0235271818280865	-0.0709944263656009	-0.0110799034965687	-0.0706633017708388	-0.0352631876929164	-0.028211786384381	-0.0062658989954161	-0.0208211897603966
ENSMUSG00000026043	Col3a1	chr1:45311537-45349706	0.0368063277048584	0.0105026314489186	-0.0430643674180121	0.046874363640584	0.0169778605497338	-0.135183578591846	0.110696222521615	0.0509144360924095	-0.0223983560013179	0.0369854377651749	-0.0646559631848048	-0.00883331208192682	0.0689635998524479	0.0227634877049694	-0.0137694791384431	-0.0520200008749708
ENSMUSG00000045659	Plekha7	chr7:116123484-116308376	-0.042254995511202	0.00690497670547128	-0.00285994998953232	0.0167030524873989	-0.0161156532328002	0.0167281191186841	-0.081821172818683	-0.017447751443601	0.00898335579260356	-0.00348872030757925	0.0294982099407894	-0.02078512484372	0.0129645714047805	0.0112782978753097	0.10175208177662	-0.0441754380814129
ENSMUSG00000031910	Has3	chr8:106870241-106884566	-0.0390372199970731	0.0302273022298529	-0.0355647345202101	-0.0518185129859965	0.0303513647459944	-0.00653588918327238	-0.0317879547258424	-0.00585587555393901	-0.0327625429816	-0.00248389352293829	0.0335429144853959	0.0059728027370363	-0.0382980551617506	-0.00948072896234531	-0.00590206601107657	-0.00188627805099193
ENSMUSG00000053702	Nebl	chr2:17343908-17731043	-0.0392104788436287	0.00314260138352423	-0.0633946044231785	-0.0355840057857144	0.0199880338853999	-0.0055625157285388	-0.0754780464480985	-0.0116872185443697	-0.0213305660116181	-0.036716204802192	0.0737095706977679	-0.0436046986867631	0.0330469377577749	-0.038565012384155	-0.00846934050546363	-0.0108650213524325
ENSMUSG00000032085	Tagln	chr9:45929618-45936058	-0.0336983889236337	-0.00350916697739328	-0.0534226394394728	-0.0634516592484568	0.156292311332564	0.00600725387332453	0.00125837924452296	-0.0237426213544134	-0.0453487858107798	-0.00278401851164947	0.0693718084166041	0.0684787713291328	0.0456102845826191	0.135617161664121	-0.0154070627416985	0.022938986463306
ENSMUSG00000042751	Nmnat2	chr1:152954997-153119261	-0.0412819348415222	-0.00943421653466583	0.00628571236892015	0.0294695679860277	-0.0559149083701199	-0.0456153785474754	-0.0387047330759548	0.0302497385246771	-0.0206104972675199	-0.0308093116944839	0.0467991752464398	0.015358197155736	0.00719586191985439	0.0131456821819476	-0.0178048571088774	0.000394214418874013
ENSMUSG00000046761	Fam83h	chr15:76001092-76014336	-0.0424057314642775	0.00925964580007173	0.0132792170080199	0.011541615219442	-0.0304503463108482	-0.00291726428571846	0.00605867424792921	-0.00232388238186394	0.0241071896562328	0.018165988216505	-0.0117331870599549	0.0128635646123109	-0.0309883416390322	-0.00849849998016632	0.0175046317321754	-0.0154876601905647
ENSMUSG00000038526	Car14	chr3:95897767-95904691	0.0384438720532587	-0.0156324637225983	0.0622295150035816	0.00225324929972766	0.0219438408607246	-0.0916252948906764	-0.0050363922671328	0.0141633931286928	-0.0523086543021839	0.0113432774513949	0.0434383823070191	0.00484839094076626	-0.00334238798279323	0.0180878652964429	0.00370132675257534	-0.0471447499954563
ENSMUSG00000001249	Hpn	chr7:31098724-31115290	-0.0404304926314204	-0.0221997123584452	0.0445296035435649	0.0128035352519123	0.0149820938509946	-0.0162470917464859	-0.000159343732793388	0.00455419433965317	0.023436692786175	0.0176076412542066	-0.00843994373111207	0.036943696016922	0.0153352306739687	0.0152698698297601	0.0562588827055258	0.0246697208834091
ENSMUSG00000029026	Trp73	chr4:154056252-154140208	-0.0360287565083241	0.0367919519300612	-0.0674655655660401	-0.0413569751448968	-0.0141966896545938	0.0121063077765598	0.0120766229263769	-0.0187290864475585	0.00222030646517961	0.0325440094034411	0.0252096415260077	-0.0126153920402759	0.0079861857812189	-0.0102912861169889	-0.0260347211309591	-0.031334471715948
ENSMUSG00000048582	Gja3	chr14:57034459-57058100	0.0267476584957327	0.0641069138659884	0.0601795127774605	-0.0608617213817082	-0.0364292881992628	-0.0595694094520384	-0.0703987221733913	-0.0874129608554004	0.0110822785845821	0.0192483747276762	-0.0102430347776622	0.0831508686231336	-0.020419868132545	0.0263429633874509	-0.0229189297111061	0.0271485083275918
ENSMUSG00000034112	Atp2c2	chr8:119700008-119757717	-0.0411286822958819	-0.0162366258229716	0.0352086905238251	0.0174010828146255	-0.0149387045485992	0.00869131117643884	-0.0150263338816066	0.000170766420666231	-0.0102842449460574	0.00515385284976629	0.00335307023011505	-0.0242625803990481	-0.00667022301504586	0.0137107850311456	0.0178169896604691	0.00702968773027402
ENSMUSG00000040732	Erg	chr16:95360203-95530365	0.0395873220818458	-0.0055600805018475	-0.031518196514423	0.0539374019795279	0.0386430502834315	-0.0250638105760132	-0.0438007557881415	-0.0842991867846184	0.0656123950874262	-0.0109958875045775	0.0490214397985923	0.0120397262077477	0.010448024060262	-0.0670835703739434	0.00146003680379854	0.0266164177006085
ENSMUSG00000030268	Bcat1	chr6:144993834-145076184	0.036843137399217	-0.0410974970149367	0.0282736664703272	-0.00202876137259533	-0.00281027197474798	-0.101370474850026	-0.0253625073480889	0.00392750803492124	-0.0743351180334627	-0.000682859751162846	-0.010260557030534	0.0759486656592455	-0.0105988684104374	0.0120280825307188	0.013802824080071	-0.0724578072836817
ENSMUSG00000056895	Hist3h2ba	chr11:58948919-58949533	-0.0363845258282889	0.0432809513326924	-0.0395282978979533	0.0176517469516188	0.0287674450285238	-0.0536953085578766	0.0709071883150624	0.020032326893711	-0.0482139223930354	-0.0252935771943277	0.058190584918367	-0.028581399224286	-0.0337616628946232	-0.00898487015984141	-0.0816232978486365	0.00656679781950945
ENSMUSG00000001029	Icam2	chr11:106377655-106388075	0.0414629510121338	0.00424317266489862	-0.0244303265209595	0.000498093799853132	0.0274494500393493	0.0258585576028928	0.0173082386145225	-0.0742253551581173	-0.0290103931678491	-0.0548665906814359	-0.020730813513866	-0.0171343468942244	0.0220037258684151	0.0170578006749766	-0.0596153796742737	-0.0176622226164829
ENSMUSG00000062380	Tubb3	chr8:123411423-123422015	-0.0347831387093247	0.0246477887977997	0.0836610164037096	0.0467121208043297	0.0197400417586951	-0.027685061018005	0.0289918626412567	-0.0152919586696914	-0.0149055006688467	-0.0940808705042597	-0.0496619357353971	0.031197958752044	0.0761494479485099	0.0848924321748019	-0.106315351155417	0.0201980159293995
ENSMUSG00000029120	Ppp2r2c	chr5:36868512-36955078	-0.0273959342010077	-0.0477610888204654	0.101684284902942	0.0524675926706561	0.0177704043427564	0.0505159745172442	0.038490284784799	-0.0278511786344504	0.0451259602926888	0.0498788555434788	-0.0167948595764244	0.0390249482415275	0.0457612414821432	-0.00633038965430829	0.0121282631203448	-0.0078634948829634
ENSMUSG00000001656	Hoxc11	chr15:102954426-102957708	-0.0305470031149833	0.045539976753419	-0.0918594577811179	-0.0456168306349071	-0.0332471311741561	-0.0132846419980059	-0.00609579568987812	0.00436240600188856	-0.0219958873918074	-0.0310927484274754	0.0099937827495212	0.0455921288483626	-0.074940919047202	-0.0166157941029498	-0.028805972368272	-0.00245325030857918
ENSMUSG00000033726	Emx1	chr6:85187437-85204358	-0.0416486727359107	-0.00390640095727564	0.0253371165867967	-0.00815308336471489	0.0182886864713172	-0.0238609148809274	0.0168979036504493	0.02160862428498	0.0382373573142332	-0.0051144828500179	-0.0311024736963088	0.0560778489955241	0.000770095900234824	-0.00738192537643552	0.0195137077449495	-0.00235077120504767
ENSMUSG00000027435	Cd93	chr2:148436639-148443563	0.0414790235799668	0.00565586743949086	-0.0201457167281101	0.015922149014823	0.038023250792948	0.0168495892872957	0.0164178266479734	-0.0371006846297617	0.0103781818246405	-0.0372426673877451	0.000840186933020118	-0.0370563693558135	-0.00353097511141124	-0.0346385268377899	0.0195870571057095	-0.00912415385224357
ENSMUSG00000005087	Cd44	chr2:102811140-102901665	-0.0386131971518361	-0.0138406618021484	0.0571024987204768	0.0194357336506995	0.0676908258421485	0.0114953498753051	0.0119189822809794	-0.0102294821358495	-0.0308327923691729	-0.0382184993915563	-0.0018078300364505	-0.0588416605016129	-0.0068061375144905	0.0743261456286287	0.0234496528893677	0.00748388612356974
ENSMUSG00000046470	Sox18	chr2:181669835-181671640	0.0406793302048305	0.00194431053263548	-0.030923636058904	-0.00828972420096651	0.0401003713352305	0.028127837527777	0.0197323060250616	0.0237474265270402	-0.0240206864423405	-0.0994508971954423	0.024804787293113	0.00329505853652501	-0.120424152704093	0.000105909270027507	0.0570486966598053	0.0177579338260882
ENSMUSG00000021567	Nkd2	chr13:73818533-73847631	0.0336114229181515	0.056320708880058	0.0291765799294059	-0.023689651899374	0.0401677282488405	-0.0558809151446993	-0.0345476162951495	0.0117028858742242	-0.0280251264853724	0.0592417201836488	-0.00697817812013793	0.0414990989740558	0.0348680945975977	0.0080223566794289	0.00655959628712325	0.0157053088635386
ENSMUSG00000039405	Prss23	chr7:89507782-89527187	-0.0391857329791681	0.00303409987396301	-0.0448494880889142	0.0371401997754346	-0.0563059195141228	0.00904645352090393	0.0366499002395309	0.0313616874018208	-0.0469051748629411	0.0371869091711924	-0.0711373892043497	-0.0308540918422887	0.0246851048682669	0.0179187947546618	-0.0638158357929369	-0.00846670716921549
ENSMUSG00000032231	Anxa2	chr9:69453619-69491795	-0.029327444212857	0.0603406640540118	-0.0562659463653541	-0.0120192418714656	0.0822489419769304	0.00748624039308659	0.0833095914943517	0.027584622000605	-0.0345652715967637	-0.017075589901427	0.0174701311945427	-0.0201575659604159	0.0277045829086493	0.0585710842445905	-0.00486419671131289	-0.018788592702783
ENSMUSG00000034917	Tjp3	chr10:81273206-81291581	-0.0384482695648349	-0.0227884886818073	0.0538525774281866	0.0398914640711141	-0.00813518912648339	-0.00448530169692708	-0.0025708057803509	0.0159905947387972	-0.00576056384215713	-0.00741596193063503	0.0116928387520024	-0.0185299906713271	0.0194079421974035	2.61491122194548e-05	0.00672850252632455	-0.0167357256627517
ENSMUSG00000035783	Acta2	chr19:34241089-34255336	-0.0365778481280128	-0.000240128843492612	-0.0411373531475866	-0.0618436453097934	0.0870089009862838	-0.00987667992010226	-0.0660588213048035	0.00359791256121211	-0.027487651136468	-0.141316746001838	-0.0338667661246537	-0.0672574595186591	-0.0583799307123156	-0.00972413347375668	0.0339001078592393	0.0113830510487843
ENSMUSG00000030494	Rhpn2	chr7:35334169-35392289	-0.0409045984591103	-0.015904191183352	0.0100449466168591	0.0188891093319275	-0.019878231094355	0.0290969694317144	-0.0290542086732044	-0.00607737381744991	0.0370325916519875	0.0542874420394906	0.0130418657645937	-0.0496809689542756	0.0244534897577893	-0.0106359069795186	0.0093556143353305	0.0127056976219677
ENSMUSG00000061048	Cdh3	chr8:106510890-106557297	-0.0238284696761292	0.0721443516966614	0.0701521780296853	0.0526462306362909	-0.0196776895774909	0.0177055693032295	0.0214065056855398	0.0133088042481558	0.0178324894291824	-0.0527826212533069	0.00961033366459039	-0.0258989823978654	0.00654441047057707	0.0179945043443686	0.0121675196219555	-0.0337407890450201
ENSMUSG00000021613	Hapln1	chr13:89539795-89611652	-0.0295318102250244	-0.0658531029752534	0.0486653543005636	-0.00869259914562264	0.0332437848677393	0.00431940628973997	-0.0825233498714616	-0.0164151812371247	-0.0337002802180005	-0.0341195645976555	-0.0145656219785606	0.0570744254991046	0.0418612369640707	0.0599000038325164	0.0508135148660028	-0.00549073428401071
ENSMUSG00000021876	Rnase4	chr14:51091076-51106151	-0.0371481248804193	0.040969039302389	0.0043943343844435	0.0515024067359447	0.0061306718228708	-0.0173306341131496	-0.0024187083482509	0.0103391635378905	-0.0359707632557662	-0.00195393670077015	-0.0268290666402655	0.00581728836666335	0.0364333603795031	-0.00635039891527425	-0.0458715431474299	-0.0480714386240354
ENSMUSG00000034612	Chst11	chr10:82985497-83195900	-0.039706625826356	0.0238694190155767	0.000479231953322373	0.0194728139970014	0.0529479596052423	0.0366758410913887	0.00443914228541208	-0.0152754479922037	0.0352996813187918	0.0363066895550925	-0.0321495447264253	0.00736756927938052	-0.0057215670973169	-0.0218732937035112	0.0484575403677545	0.0234906918211936
ENSMUSG00000036111	Lmo1	chr7:109138571-109175207	0.0354298881653744	0.0147409472347686	0.00292843254194001	-0.0802743489196772	-0.0377197156380805	-0.0522783571715216	0.100015753199646	-0.162766021668518	-0.00602098593415945	0.0228857596162556	-0.0561869519745061	0.0523591530573012	-0.0235000664017397	0.0496825990274967	0.0167634881605312	0.0124708517469055
ENSMUSG00000031734	Irx3	chr8:91798524-91802067	-0.00703706751639509	-0.0881347169116456	-0.0852985361999541	0.0147860981341327	0.0435488152521479	-0.0517921098714505	0.00822591193891381	-0.0257382056485303	-0.0160658890736487	0.0204080011879055	-0.0510070051917327	0.06107813428626	-0.0275201361599837	0.0449801711234639	0.0278633496354493	-0.0184378513630303
ENSMUSG00000078202	Nrarp	chr2:25180757-25183339	-0.034027846528262	0.043722348832968	-0.00802717095216957	-0.0795147863472224	0.0221757623655804	0.0199193691515077	0.062002023952978	0.0114652201187924	0.0221929082022185	-0.0139676284018052	-0.00989566865999248	-0.0210301717680958	-0.0067505781380423	-0.00181331713139389	0.0144059884312529	-0.0121580332494021
ENSMUSG00000032024	Clmp	chr9:40686011-40785319	0.0381675545946267	0.028872022352624	0.0344018454441162	-0.000825935682758843	0.0173630697460747	-0.0568962056250964	-0.0528720136523283	-0.00165386563229557	-0.0187089905729169	0.0360775476607111	0.0255247959410583	0.0612761247291052	0.00418705600157815	-0.0187353632476596	0.00101781153583048	-0.0253203363398856
ENSMUSG00000021636	Marveld2	chr13:100595956-100616971	-0.0411615276004321	0.0057526535462088	-0.00583721827661515	0.000795845158874001	-0.0228079666375099	0.00171355244247161	-0.0134927379805082	0.00576048831597384	0.0177309569015227	0.0171887267977549	-0.0184383198641137	-0.0427843400996295	0.00874411814142113	0.0479134758711447	-0.0112393906643481	0.00208661933366883
ENSMUSG00000075394	Hoxc4	chr15:103018933-103036852	-0.0199907308214264	-0.0836304919544047	-0.0442402148340218	-0.00625531569151187	0.0531833490901204	-0.0294059429928838	-0.0652585217532573	0.0169471317572743	-0.0382685040337355	0.0091207117147958	0.0371816069291708	-0.0594577444493519	0.0515902851515143	0.0185869917722203	-0.0687123339165604	0.0164935364534512
ENSMUSG00000020218	Wif1	chr10:121033959-121100650	0.0159849356697328	0.0671834674160431	-0.0112185373855755	0.0626605801674376	0.178133731333795	-0.0186098666872149	0.0674170396875171	-0.0218549029611908	-0.0606681156760166	0.124620222170887	-0.0707510514025235	0.000701269149828193	0.016652190954171	-0.0278369661832541	-0.0152450868454194	-0.0218375119062686
